"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"GCA_004359495.1_RHHC01000001.1_641" 5.47196418551163 0.0737008106470209 0.148705900213697 0.497415381532241 0.61889616096398 0.999926149255111
"GCA_000046845.1_CR543861.1_2327" 272.861220654476 0.0737025992096593 0.156440523524012 0.470975934782349 0.637657920323497 0.999926149255111
"GCA_000046845.1_CR543861.1_2144" 239.03204004851 0.0737229620014758 0.145690385871059 0.505988998117622 0.612864373105501 0.999926149255111
"GCA_000238915.2_BAEG01000083.1_116" 1.25723039103264 0.073746521691187 0.0849682773584971 0.882425763265449 0.377546608687217 NA
"MAG15_157_11" 3.95308568989377 0.0737645741120883 0.133580509480763 0.550124670140921 0.58223386679102 NA
"GCA_000046845.1_CR543861.1_560" 254.078685516585 0.0737689229838871 0.146636221444758 0.502979490566987 0.614978691842747 0.999926149255111
"GCA_000046845.1_CR543861.1_2727" 324.145890573487 0.0737905331915049 0.146851211356558 0.502366259537455 0.615409908381628 0.999926149255111
"GCA_000046845.1_CR543861.1_1977" 7.05617508662755 0.073799601520156 0.156456657892229 0.473056468321683 0.636172892913445 0.999926149255111
"GCA_000046845.1_CR543861.1_1539" 7.0185116361052 0.0738021811967929 0.159233189914859 0.461770975665557 0.644245566859493 0.999926149255111
"GCA_002370525.2_AP014630.1_2206" 1.27214642941167 0.0738207721503209 0.0851872058394939 0.883724232015489 0.376845096080286 NA
"MAG15_70_1" 1.27214642941167 0.0738207721503209 0.0851872058394939 0.883724232015489 0.376845096080286 NA
"GCA_004359495.1_RHHC01000004.1_514" 1.27214642941167 0.0738207721503209 0.0851872058394939 0.883724232015489 0.376845096080286 NA
"MAG15_21_40" 4.96072577124217 0.0738537182470127 0.143357322062762 0.513577532930061 0.607547390763182 0.999926149255111
"GCA_000046845.1_CR543861.1_955" 117.086192314774 0.0738773381167629 0.171333589256951 0.431262612980363 0.666277431690333 0.999926149255111
"GCA_000013085.1_CP000230.1_1258" 2.03416210418683 0.073884176463424 0.103719735928325 0.725094478889824 0.468394071283107 NA
"GCA_000238915.2_BAEG01000111.1_27" 1.92623917421442 0.0739015162989237 0.103400142891605 0.718460032652477 0.472473682805538 NA
"GCA_002370525.2_AP014630.1_2384" 77.1471623912152 0.0739394413315243 0.182954877617132 0.40432793960575 0.685971582510917 0.999926149255111
"GCA_000238915.2_BAEG01000042.1_18" 3.17245739681831 0.0739522984633747 0.120365543543726 0.621686688298014 0.534147906423418 NA
"GCA_002370525.2_AP014630.1_2295" 7.38027189391081 0.0739755474877088 0.157202053953877 0.473144114951319 0.63611036520071 0.999926149255111
"GCA_002370525.2_AP014630.1_1568" 11.2842269795562 0.0739945458212048 0.170216539268975 0.437253371194779 0.66192760755215 0.999926149255111
"GCA_000046845.1_CR543861.1_20" 1883.51755836052 0.074000701518448 0.120947684241067 0.611825355961726 0.540653311790129 0.999926149255111
"GCA_002370525.2_AP014630.1_2352" 2.31457039201586 0.0740600202862747 0.107493092258886 0.694300082261345 0.487494039421446 NA
"MAG15_248_2" 78.8661519417121 0.0740851319881934 0.172461296376996 0.429491535692179 0.667565552380248 0.999926149255111
"GCA_002370525.2_AP014630.1_558" 44.1243945208075 0.0741022156215982 0.185944275275235 0.398305565659176 0.690404958359577 0.999926149255111
"GCA_000046845.1_CR543861.1_993" 75.7712678630076 0.0741167285766581 0.17499496959623 0.423504721753129 0.671927054289578 0.999926149255111
"GCA_002370525.2_AP014630.1_3139" 13.2199929937833 0.0741202849901835 0.173974213084578 0.428408537810156 0.668353709792623 0.999926149255111
"GCA_000238915.2_BAEG01000010.1_109" 1.6431198206435 0.0741303292482243 0.0952902857291126 0.790817487463633 0.429050503651198 NA
"GCA_000238915.2_BAEG01000037.1_36" 6.91060383696544 0.0741598421904189 0.158249075990119 0.469676592780668 0.638586093620793 0.999926149255111
"MAG15_16_53" 3.40287029355658 0.0742072560511412 0.127148572420143 0.585798756457056 0.55801075950265 NA
"MAG15_14_10" 1.26538978216292 0.0742994210741778 0.0850939766630263 0.888541559095014 0.374249511113812 NA
"GCA_000238915.2_BAEG01000039.1_47" 80.3759304258998 0.0743048544787654 0.181883555938515 0.409024086604494 0.682521984948692 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_820" 1.78718169901051 0.0743159469193173 0.0918687497968431 0.831580773006047 0.405645618478918 NA
"MAG15_5_68" 50.019705070838 0.0743248257544156 0.183358069473441 0.405484027014135 0.685121757182574 0.999926149255111
"GCA_002370525.2_AP014630.1_3665" 5.38411014785071 0.0743840099000954 0.14968376864 0.49716465345209 0.619072945020929 0.999926149255111
"GCA_004359495.1_RHHC01000001.1_738" 1.92352810847253 0.0743966504889506 0.10017231396105 0.745366111171364 0.456050424854582 NA
"MAG15_252_5" 4.75700559274596 0.0744273779953045 0.143726010102788 0.519076854562702 0.603707148005312 0.999926149255111
"GCA_002370525.2_AP014630.1_3355" 9.20199548721241 0.0744339864569251 0.167144478557131 0.447436439983541 0.654559970167679 0.999926149255111
"GCA_000238915.2_BAEG01000051.1_112" 13.5283722683992 0.0744448333833209 0.173985202131848 0.429367229182122 0.667655998491763 0.999926149255111
"MAG15_117_6" 7.90606513958131 0.0745044260174785 0.156493115803633 0.476839649685359 0.633476309302809 0.999926149255111
"MAG11_25_36" 1.26943536366978 0.0745764535055011 0.0825378749369907 0.917316462836222 0.35897683305775 NA
"MAG15_115_23" 34.1667572504798 0.0745779909690784 0.190379782229913 0.391621502891255 0.695337897480441 0.999926149255111
"GCA_000046845.1_CR543861.1_3101" 90.5151669426153 0.0746065851630048 0.167582865117544 0.445252550587234 0.656137253879551 0.999926149255111
"MAG11_15_37" 6.4629423364008 0.0746243248698167 0.155897770762245 0.478238845868074 0.63248021701343 0.999926149255111
"GCA_000238915.2_BAEG01000016.1_49" 4.771921631125 0.0746371839328392 0.143869930161156 0.520341947960428 0.602825263678706 0.999926149255111
"GCA_002370525.2_AP014630.1_1678" 3.64829950408201 0.0746544059926185 0.122521295997868 0.616747631504836 0.537401198582031 NA
"GCA_000046845.1_CR543861.1_1801" 58.8398467431604 0.0746743268289293 0.182035920277279 0.409798074152864 0.681954079071232 0.999926149255111
"GCA_002370525.2_AP014630.1_2137" 6.07455802131545 0.0746744321129491 0.148944206234184 0.505347780495395 0.613314589020224 0.999926149255111
"GCA_000046845.1_CR543861.1_3083" 143.938072560872 0.074691196685577 0.159661536439502 0.46794699047894 0.639822498405089 0.999926149255111
"MAG15_106_15" 19.4399629930435 0.0746988095405792 0.188351971046862 0.397338986820135 0.691117501315874 0.999926149255111
"GCA_000046845.1_CR543861.1_3016" 605.618526882608 0.07471760788693 0.125649436661481 0.594642111804241 0.552082724383114 0.999926149255111
"MAG15_32_34" 0.940366200514982 0.0747241460991821 0.0728563136039152 1.06633513145615 0.286272173832406 NA
"GCA_002370525.2_AP014630.1_2655" 19.0816306813098 0.0747263216298902 0.187054693589659 0.400330955842868 0.688912770608627 0.999926149255111
"GCA_000046845.1_CR543861.1_1520" 42.4771773083809 0.0747352604335625 0.186427347894476 0.400772311099909 0.688587766456614 0.999926149255111
"GCA_002370525.2_AP014630.1_1911" 193.989122073483 0.0747397381398972 0.148337763084894 0.503863774696654 0.61435710826612 0.999926149255111
"GCA_000238915.2_BAEG01000096.1_22" 3.13586867281149 0.0747494074162758 0.120475747398358 0.626135880867258 0.531225819289901 NA
"MAG15_3_100" 22.0494939660565 0.0747842595169377 0.189720330269569 0.393984368693184 0.693592579814458 0.999926149255111
"MAG15_30_4" 27.1846335454413 0.0748127372656768 0.190252505580466 0.394076856092951 0.693524297485805 0.999926149255111
"GCA_002370525.2_AP014630.1_1147" 7.04673991954698 0.074841925386565 0.15954643604979 0.467685965620292 0.640009178823652 0.999926149255111
"GCA_002370525.2_AP014630.1_1995" 43.3706100344214 0.0748603722589389 0.188018958980987 0.398687749025439 0.690123295912126 0.999926149255111
"GCA_002370525.2_AP014630.1_1408" 767.28310160833 0.0748872075162302 0.156253887393213 0.479330208313688 0.631703735028321 0.999926149255111
"GCA_000046845.1_CR543861.1_3148" 1131.15271185318 0.074963023416847 0.130817739978616 0.573016455056442 0.566633552529728 0.999926149255111
"GCA_000046845.1_CR543861.1_1605" 25.6712684670319 0.0749633468038518 0.190486156296627 0.393446167232399 0.693989976795588 0.999926149255111
"GCA_002370525.2_AP014630.1_190" 23.3492952505205 0.0749666426293315 0.189628387749779 0.395599184266552 0.692400738974328 0.999926149255111
"GCA_000238915.2_BAEG01000074.1_54" 2.41539352654086 0.0750149043678838 0.107848548747624 0.702676742268146 0.482257224956684 NA
"GCA_002370525.2_AP014630.1_2214" 149.545081188497 0.0750201065782481 0.158290584609155 0.473998930946539 0.635500669570623 0.999926149255111
"GCA_002370525.2_AP014630.1_3867" 36.4160264189937 0.0750549294756546 0.19025612333194 0.395108711898663 0.692762659704205 0.999926149255111
"GCA_002370525.2_AP014630.1_38" 764.062383640761 0.0750622174752205 0.138823917060457 0.540738388069285 0.58868791498782 0.999926149255111
"GCA_002370525.2_AP014630.1_2675" 302.507827292253 0.0750639251471968 0.142232289453204 0.527780378342738 0.597651777449846 0.999926149255111
"GCA_004359495.1_RHHC01000004.1_579" 6.16210145668778 0.0750844981900398 0.154331462163772 0.486566401141252 0.626565638644728 0.999926149255111
"GCA_003417435.1_QVMX01000003.1_717" 1.29361806560471 0.0751515295239389 0.0855055287047932 0.898482703080888 0.368928262615113 NA
"GCA_000046845.1_CR543861.1_1161" 558.009911897574 0.075179773286184 0.152991110084371 0.491388798207783 0.623151485488081 0.999926149255111
"GCA_000238915.2_BAEG01000012.1_22" 2.6610179331141 0.0751970914893823 0.111824306841744 0.672468612149821 0.501285415731675 NA
"GCA_000238915.2_BAEG01000083.1_195" 1.62680103838293 0.0752262707315052 0.0963929333235487 0.791274893250894 0.428783596048693 NA
"GCA_002370525.2_AP014630.1_98" 150.871050017089 0.0752302302925051 0.165170457621036 0.455611352105291 0.648669478417064 0.999926149255111
"MAG15_16_48" 3.00911694427137 0.0752476678311852 0.119031726864537 0.632273988791688 0.527207857273292 NA
"MAG15_81_19" 17.7412831638542 0.0752579649653412 0.187203418262918 0.401264024024487 0.688225747740264 0.999926149255111
"GCA_002370525.2_AP014630.1_3869" 54.0155301576878 0.0753880541433442 0.183791320118916 0.410470940219629 0.681460516434027 0.999926149255111
"GCA_002370525.2_AP014630.1_19" 18.9298318511996 0.0754014030064813 0.188793537343707 0.399648583336393 0.689415367494512 0.999926149255111
"MAG15_76_6" 9.60806292914286 0.0754251406258127 0.171710879000383 0.439143171583251 0.660557799155599 0.999926149255111
"MAG15_22_22" 3.02383193321565 0.0754259893790545 0.118133115813412 0.639174519146257 0.522709406462501 NA
"GCA_000238915.2_BAEG01000051.1_144" 8.98602786902135 0.0754284006672946 0.165472397757335 0.453254601392811 0.650365419252762 0.999926149255111
"GCA_000238915.2_BAEG01000092.1_75" 4.12298174025472 0.075429470347803 0.135911830656607 0.5576520027195 0.577082038776388 NA
"MAG15_174_2" 1.63900601102008 0.0754330796469495 0.0933503131835526 0.819275468436763 0.412629265532094 NA
"GCA_004359495.1_RHHC01000003.1_239" 0.995582673654759 0.0754459788654629 0.0748826533534276 1.1029768007146 0.270037239964194 NA
"MAG15_13_55" 6.07077222905803 0.0754752963439194 0.149206585521946 0.506220842062915 0.612701625259439 0.999926149255111
"GCA_002370525.2_AP014630.1_3138" 9.64004132263557 0.0754771706609929 0.171764941759355 0.439575475643922 0.660244606185564 0.999926149255111
"GCA_004359495.1_RHHC01000002.1_528" 2.29309875582282 0.0754857767586386 0.109181854330444 0.695084764114409 0.487002182332057 NA
"GCA_000238915.2_BAEG01000064.1_8" 0.932206809384697 0.0755258347693642 0.0733431269215214 1.06843317041394 0.285325161071794 NA
"GCA_004359495.1_RHHC01000004.1_247" 0.932206809384697 0.0755258347693642 0.0733431269215214 1.06843317041394 0.285325161071794 NA
"GCA_002370525.2_AP014630.1_2368" 3.68328443477254 0.0755332302118364 0.123089908231313 0.622313193918489 0.533735947180507 NA
"GCA_000238915.2_BAEG01000054.1_54" 4.21899516904592 0.0755775607864281 0.135461499666457 0.563194857493363 0.573302204263741 NA
"GCA_002370525.2_AP014630.1_3936" 6.78016659157601 0.0755800974519837 0.146999590228108 0.51344348427243 0.607641134511336 0.999926149255111
"MAG15_23_39" 69.7676718232462 0.0756240840235361 0.174590590726713 0.433201514755217 0.664868378533547 0.999926149255111
"MAG15_42_22" 1.28686141835596 0.0756324595276901 0.0854140632436009 0.903285339513341 0.366374475296613 NA
"GCA_000238915.2_BAEG01000080.1_2" 1.28686141835596 0.0756324595276901 0.0854140632436009 0.903285339513341 0.366374475296613 NA
"MAG15_1_110" 3.9745573260868 0.0756379801300172 0.134195634879439 0.56200548539119 0.57411228177195 NA
"GCA_002370525.2_AP014630.1_1497" 1.95587020153774 0.0756491423346396 0.103642259908774 0.735627675869063 0.461957315031286 NA
"GCA_000238915.2_BAEG01000028.1_4" 1.01049871203379 0.0756591780742162 0.0752223120138648 1.11192895513273 0.266168697988704 NA
"GCA_003417435.1_QVMX01000001.1_610" 1.01049871203379 0.0756591780742162 0.0752223120138648 1.11192895513273 0.266168697988704 NA
"GCA_002370525.2_AP014630.1_2131" 0.670559092006818 0.0756709113769038 0.0606456410812909 1.24065457689543 0.214733381055334 NA
"GCA_000238915.2_BAEG01000038.1_9" 0.670559092006818 0.0756709113769038 0.0606456410812909 1.24065457689543 0.214733381055334 NA
"GCA_000238915.2_BAEG01000051.1_62" 0.670559092006818 0.0756709113769038 0.0606456410812909 1.24065457689543 0.214733381055334 NA
"MAG11_1_219" 0.670559092006818 0.0756709113769038 0.0606456410812909 1.24065457689543 0.214733381055334 NA
"GCA_003417435.1_QVMX01000002.1_748" 0.670559092006818 0.0756709113769038 0.0606456410812909 1.24065457689543 0.214733381055334 NA
"GCA_004359495.1_RHHC01000003.1_93" 0.670559092006818 0.0756709113769038 0.0606456410812909 1.24065457689543 0.214733381055334 NA
"GCA_004359495.1_RHHC01000001.1_219" 0.670559092006818 0.0756709113769038 0.0606456410812909 1.24065457689543 0.214733381055334 NA
"GCA_004359495.1_RHHC01000002.1_327" 0.670559092006818 0.0756709113769038 0.0606456410812909 1.24065457689543 0.214733381055334 NA
"GCA_002370525.2_AP014630.1_2943" 21.7086168308602 0.0757610973686285 0.188650536004146 0.401158589858044 0.688303366576595 0.999926149255111
"GCA_000046845.1_CR543861.1_3166" 677.359480409428 0.0757990093367083 0.134713301931299 0.562628903317854 0.573687606230302 0.999926149255111
"MAG15_8_22" 87.8768535673795 0.0758355290692815 0.168583226264697 0.449713642159632 0.652916933321896 0.999926149255111
"GCA_000046845.1_CR543861.1_2984" 50.98901129249 0.0758589744961494 0.189055321561794 0.401259116063166 0.688229360824873 0.999926149255111
"GCA_002370525.2_AP014630.1_3223" 26.758275177545 0.0759618134594012 0.19048144889453 0.399179961150971 0.689760607425768 0.999926149255111
"GCA_000238915.2_BAEG01000008.1_160" 8.62765341166448 0.0759729026034136 0.160138751365976 0.477618307399288 0.632921898220973 0.999926149255111
"MAG15_9_50" 18.7126776693945 0.0759899497570397 0.18826218678162 0.40327036808967 0.686749338056592 0.999926149255111
"MAG11_15_56" 3.32340289036532 0.0760086526287966 0.118337600287242 0.641032517766862 0.521501556119898 NA
"GCA_003417435.1_QVMX01000002.1_220" 1.00374206478504 0.0760197890691383 0.0750480214117997 1.11021754193134 0.266905295434109 NA
"GCA_002370525.2_AP014630.1_3759" 4.105312812778 0.0760252710210146 0.123509420924847 0.622481224311152 0.533625485975276 NA
"GCA_003417435.1_QVMX01000002.1_260" 3.05617402628086 0.0760329365169776 0.121033363489385 0.630387841496151 0.528440863749535 NA
"MAG15_229_1" 26.2068745703741 0.0760709312266483 0.190201722126369 0.399133176021688 0.689795078173282 0.999926149255111
"GCA_000046845.1_CR543861.1_2778" 102.826446171759 0.0760947392271216 0.164441499037572 0.462728761251862 0.643558799854719 0.999926149255111
"MAG15_6_97" 8.37949800456451 0.0761022539386626 0.164555693355839 0.461296169729389 0.644586132602812 0.999926149255111
"MAG15_60_1" 200.957173428451 0.0761827442984889 0.155462736176309 0.489963189072214 0.624159947392939 0.999926149255111
"MAG15_98_10" 10.4552599751341 0.0762220217580159 0.171822370926915 0.444784722177095 0.656475336204364 0.999926149255111
"GCA_002370525.2_AP014630.1_3096" 32.5594062633866 0.0762576279245125 0.190042709826415 0.40185939440732 0.687787507858444 0.999926149255111
"GCA_000046845.1_CR543861.1_2743" 504.375673343067 0.0762584504966332 0.153795858451196 0.495765269750171 0.620060030916521 0.999926149255111
"GCA_000046845.1_CR543861.1_2899" 10600.079711021 0.076299763876651 0.132021926484304 0.577934297984128 0.563308478215805 0.999926149255111
"GCA_002370525.2_AP014630.1_3251" 48.383727272686 0.076370673912906 0.189911490381392 0.401990548433552 0.687690982166496 0.999926149255111
"GCA_004359495.1_RHHC01000002.1_128" 0.766161144482796 0.0764350014312786 0.0608624364030108 1.31251036620226 0.189347990724962 NA
"GCA_002370525.2_AP014630.1_1402" 4.73957953805979 0.0764474111910111 0.142720641364338 0.536373904894598 0.591700162562161 0.999926149255111
"GCA_000195775.1_BX571963.1_3334" 12.729788645487 0.0765272097256205 0.176072259595364 0.435634485277117 0.663101946175325 0.999926149255111
"MAG15_229_2" 75.1267548766439 0.0765716075072998 0.175817316727033 0.435482167104509 0.663212480344087 0.999926149255111
"GCA_002370525.2_AP014630.1_2401" 179.66625487394 0.0765777455885793 0.164216843398958 0.466538202058648 0.64083030957377 0.999926149255111
"GCA_000046845.1_CR543861.1_2801" 123.639019936719 0.0766456133741746 0.164732117961942 0.465090379484843 0.641866735159764 0.999926149255111
"GCA_000238915.2_BAEG01000008.1_21" 1.67275084796682 0.0766462473005575 0.0960373408453025 0.81334232265677 0.416021818105399 NA
"GCA_004359495.1_RHHC01000002.1_717" 1.30318020061653 0.0767253322030488 0.0856571083780999 0.915347936650019 0.360009001017234 NA
"MAG15_196_2" 1.30318020061653 0.0767253322030488 0.0856571083780999 0.915347936650019 0.360009001017234 NA
"GCA_000046845.1_CR543861.1_578" 2044.53293302981 0.0767270993828776 0.127933501525102 0.599723960134063 0.5486902172827 0.999926149255111
"GCA_002370525.2_AP014630.1_2397" 262.37120242062 0.0767571948612957 0.148180584724078 0.518101438446387 0.60438749668626 0.999926149255111
"GCA_003417435.1_QVMX01000002.1_97" 0.771313998415259 0.0767672271310075 0.0609894498872012 1.31755499321072 0.187652660297166 NA
"GCA_000238915.2_BAEG01000092.1_34" 2.73255318851445 0.0767987131827916 0.113561083203995 0.679927287568552 0.49655050252554 NA
"GCA_002370525.2_AP014630.1_3341" 19.6387886434978 0.0768836663330593 0.188672071932957 0.407116928720202 0.683922110436275 0.999926149255111
"GCA_002370525.2_AP014630.1_1493" 3.23011565814866 0.0768939865097273 0.120002599428265 0.650391142588031 0.515439597244235 NA
"GCA_000046845.1_CR543861.1_3116" 761.308244231471 0.0768994588866897 0.140634862955007 0.546750371339392 0.584550243030485 0.999926149255111
"GCA_000046845.1_CR543861.1_2828" 639.874579258504 0.076900288729499 0.154122511263912 0.498940171553312 0.617821532770224 0.999926149255111
"GCA_002370525.2_AP014630.1_365" 20.7989079979667 0.0769141025580303 0.189607069981032 0.406067838531342 0.68469275596036 0.999926149255111
"MAG15_130_7" 390.634695587031 0.0769383210537408 0.133441123858133 0.576543750487732 0.564247706889907 0.999926149255111
"GCA_000238915.2_BAEG01000013.1_5" 6.55745224728383 0.0770460723762429 0.146610597426019 0.529580408738811 0.596402880624036 0.999926149255111
"MAG15_79_4" 4.7314201469295 0.0770540413672878 0.143526211286914 0.537395627087939 0.590994363277479 0.999926149255111
"GCA_002370525.2_AP014630.1_829" 357.589223919945 0.0771175525654447 0.14782539377184 0.521781999987201 0.601822123722653 0.999926149255111
"GCA_000196735.1_FN597644.1_2842" 1.99366061999134 0.0771243308489611 0.10344688558135 0.753993843559876 0.450852918485764 NA
"GCA_002370525.2_AP014630.1_1299" 92.7446067789607 0.0771422194055019 0.17135549643728 0.450250251082435 0.652530006212334 0.999926149255111
"MAG11_3_221" 12.9040345934108 0.0771517543032705 0.180716826675986 0.426037806748397 0.670080297451085 0.999926149255111
"GCA_003417435.1_QVMX01000004.1_60" 1.30177745673499 0.0771689807916755 0.0864152436799763 0.912616891832935 0.36144406713361 NA
"GCA_000238915.2_BAEG01000032.1_59" 2.83392052067287 0.0771713618413162 0.114606411999846 0.682325065621146 0.495033426853484 NA
"GCA_002370525.2_AP014630.1_248" 2.98192770513862 0.0771834873796965 0.117752930460415 0.653963541241209 0.513135294897874 NA
"GCA_002370525.2_AP014630.1_2665" 4.71510721805587 0.0771993574577925 0.137362394627996 0.567882094311993 0.570115031046293 0.999926149255111
"GCA_000238915.2_BAEG01000016.1_83" 0.749842362222226 0.0772134745979656 0.0611691562481908 1.31096212368292 0.189870560460097 NA
"MAG15_1_65" 0.749842362222226 0.0772134745979656 0.0611691562481908 1.31096212368292 0.189870560460097 NA
"GCA_004359495.1_RHHC01000001.1_873" 0.749842362222226 0.0772134745979656 0.0611691562481908 1.31096212368292 0.189870560460097 NA
"GCA_004359495.1_RHHC01000002.1_323" 0.749842362222226 0.0772134745979656 0.0611691562481908 1.31096212368292 0.189870560460097 NA
"MAG15_85_6" 161.562490952593 0.0772190815056557 0.164244388924204 0.469953714233491 0.638388086820787 0.999926149255111
"GCA_000238915.2_BAEG01000051.1_120" 18.360417815573 0.0772496133223693 0.184728867681624 0.419499971813841 0.674850775304191 0.999926149255111
"MAG15_29_21" 11.3863403771623 0.0773552073806012 0.170839606920814 0.453856343744326 0.649932226962321 0.999926149255111
"GCA_000046845.1_CR543861.1_21" 409.413724674938 0.0774178532029451 0.144346197162442 0.536276129072294 0.591767725779714 0.999926149255111
"MAG15_7_25" 285.454498951245 0.0774690671134519 0.139533505111533 0.555141525094007 0.578797861710833 0.999926149255111
"GCA_004359495.1_RHHC01000001.1_762" 3.68608992253561 0.0775002541845638 0.123215464470329 0.637726492668444 0.523651736837751 NA
"GCA_002370525.2_AP014630.1_1357" 15.2167266592356 0.0775428125831092 0.185291460876919 0.418553663839801 0.675542359532972 0.999926149255111
"MAG15_214_3" 1.66459145683654 0.0775520266650956 0.0967911962793803 0.81536129759659 0.414865531021493 NA
"GCA_000238915.2_BAEG01000039.1_45" 0.961837836708015 0.0775558240671542 0.0739655948203705 1.09414177433432 0.273892803415857 NA
"GCA_000046845.1_CR543861.1_2003" 96.3638102071749 0.0775716086782468 0.170131440468737 0.455831958960661 0.648510820611861 0.999926149255111
"GCA_000046845.1_CR543861.1_2912" 2294.42265660921 0.0776145080239632 0.14953558167861 0.519018844484579 0.603747600166406 0.999926149255111
"GCA_004359495.1_RHHC01000002.1_977" 51.3083512655498 0.0776542832681148 0.185716867491943 0.418060280337248 0.675903044548692 0.999926149255111
"GCA_002370525.2_AP014630.1_3052" 570.931127581913 0.0776672608025903 0.14208883040001 0.546674229207065 0.584602562220908 0.999926149255111
"GCA_000238915.2_BAEG01000078.1_90" 4.42382261996773 0.077668442233161 0.140718193936974 0.553269976641738 0.580078556425655 NA
"GCA_000238915.2_BAEG01000083.1_90" 2.12000097221624 0.0776886826106699 0.100417435952283 0.78730053704867 0.431105955384128 NA
"GCA_000238915.2_BAEG01000038.1_4" 1.42296495502743 0.0777050110758807 0.0851205499525952 0.947143350864344 0.343565737162844 NA
"GCA_002370525.2_AP014630.1_2894" 1.36919890251192 0.0777413958100994 0.0854219435260666 0.939531093547783 0.347458135773459 NA
"GCA_000238915.2_BAEG01000092.1_53" 3.18857512964413 0.0777843502449889 0.121306884982356 0.649013073184723 0.516329926195573 NA
"GCA_002370525.2_AP014630.1_840" 1494.27164501138 0.077786618286371 0.156141152264706 0.498217656008082 0.618330639204837 0.999926149255111
"GCA_004359495.1_RHHC01000001.1_836" 22.19002191464 0.0777958202196535 0.188606873509443 0.413008136164356 0.679600652719281 0.999926149255111
"GCA_002370525.2_AP014630.1_326" 5.08586442902029 0.077854221702759 0.142641700444679 0.544343067532986 0.586205415533648 0.999926149255111
"MAG15_86_19" 26.3994175466141 0.0778856386138733 0.190446220380683 0.408396598053156 0.682982530601237 0.999926149255111
"GCA_002370525.2_AP014630.1_4216" 41.4560188342612 0.0779349834129097 0.188415461379004 0.413388985410402 0.679321643246412 0.999926149255111
"MAG15_1_59" 4.75429452700407 0.0779421832429701 0.142722078493437 0.547098929727754 0.584310767530472 0.999926149255111
"GCA_000046845.1_CR543861.1_317" 452.919982248922 0.0779695153227851 0.157412726086994 0.495295285649992 0.620391698222836 0.999926149255111
"GCA_002370525.2_AP014630.1_1149" 6.20664852239013 0.0780106872298291 0.15532480970996 0.502897507251194 0.615036333806563 0.999926149255111
"GCA_000046845.1_CR543861.1_2902" 4234.13404667053 0.0780159180466401 0.128256597678344 0.60828070109286 0.543001318519457 0.999926149255111
"GCA_000046845.1_CR543861.1_2333" 124.939972683026 0.078021167659513 0.165285005688546 0.472006980854975 0.636921805817191 0.999926149255111
"MAG15_51_9" 1.32465183680956 0.0780398995987203 0.0859650569869156 0.929864145368639 0.352441429176534 NA
"GCA_003417435.1_QVMX01000002.1_948" 1.32465183680956 0.0780398995987203 0.0859650569869156 0.929864145368639 0.352441429176534 NA
"GCA_004359495.1_RHHC01000004.1_527" 1.32465183680956 0.0780398995987203 0.0859650569869156 0.929864145368639 0.352441429176534 NA
"GCA_000046845.1_CR543861.1_297" 75.5425398138616 0.0780683574127121 0.189459087399498 0.411480927714937 0.680719923422831 0.999926149255111
"MAG15_27_52" 1.3395678751886 0.0780944353994154 0.0861704504004064 0.931044890927035 0.3518303434947 NA
"MAG15_227_5" 34.7634559132297 0.0781028345460707 0.189532089484654 0.411761469592386 0.680514265206147 0.999926149255111
"GCA_000238915.2_BAEG01000098.1_19" 0.969997227838301 0.0781353408205354 0.0741367283120447 1.10146394665716 0.270694787488553 NA
"MAG11_2_181" 0.969997227838301 0.0781353408205354 0.0741367283120447 1.10146394665716 0.270694787488553 NA
"GCA_000046845.1_CR543861.1_1990" 0.969997227838301 0.0781353408205354 0.0741367283120447 1.10146394665716 0.270694787488553 NA
"GCA_004359495.1_RHHC01000003.1_194" 0.969997227838301 0.0781353408205354 0.0741367283120447 1.10146394665716 0.270694787488553 NA
"GCA_000238915.2_BAEG01000010.1_26" 3.68197025952525 0.0781431180093903 0.127253423911492 0.613363845435676 0.539635786404204 NA
"GCA_002370525.2_AP014630.1_3686" 5.62533112673153 0.0781526893195384 0.147637563267135 0.531806248622466 0.594860194528846 0.999926149255111
"GCA_002370525.2_AP014630.1_288" 475.053336376239 0.0781902378743296 0.137715992168124 0.567813425605725 0.570161662565512 0.999926149255111
"GCA_002370525.2_AP014630.1_1801" 51.5938495019646 0.0782433984216631 0.183665792142363 0.426085556992374 0.670045504022148 0.999926149255111
"GCA_002370525.2_AP014630.1_1989" 66.5139339146476 0.0783151569879044 0.18361809602474 0.426631655021392 0.669647637607767 0.999926149255111
"GCA_002370525.2_AP014630.1_1545" 10.3631593065315 0.0785015060347511 0.175335218626094 0.44823951259666 0.653980349228626 0.999926149255111
"MAG15_78_17" 14.0018760785895 0.0785099865859079 0.183308865842225 0.427961709785565 0.668678997868998 0.999926149255111
"GCA_002370525.2_AP014630.1_551" 2.42515671098744 0.0785108712424193 0.110152800668477 0.720092425235043 0.47146809100178 NA
"GCA_002370525.2_AP014630.1_1030" 128.425686805006 0.0785185065067779 0.177388591191535 0.442859936341393 0.657867047448438 0.999926149255111
"GCA_000238915.2_BAEG01000008.1_71" 16.4576528545834 0.0785640092235076 0.18068146948448 0.435968903360446 0.662859291573173 0.999926149255111
"MAG15_60_27" 2.34134825483338 0.0785826888798886 0.107056902199094 0.73553692715534 0.46201255917205 NA
